region,scenario,period,total_production_value_usd,total_eal,mean_composite_prob,n_crops,loss_ratio,risk_score,risk_rating,region_name,country,baseline_eal,baseline_loss_ratio,baseline_risk_score,baseline_prob,eal_change_pct,risk_score_change,prob_change
mato_grosso,SSP1-2.6,2030,28499999999.99998,16328603451.955017,0.9315780877795529,3,0.5729334544545623,71.6,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,2.2,1.0,0.0075
mato_grosso,SSP1-2.6,2050,28499999999.99998,18075365046.230858,0.9614462020306315,3,0.6342233349554691,76.5,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,13.2,5.9,0.0374
mato_grosso,SSP1-2.6,2080,28499999999.99998,18738514483.224316,0.970501340792003,3,0.6574917362534852,78.3,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,17.3,7.7,0.0464
mato_grosso,SSP2-4.5,2030,28499999999.99998,16498217293.68462,0.9350387429803299,3,0.5788848173222677,72.1,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,3.3,1.5,0.0109
mato_grosso,SSP2-4.5,2050,28499999999.99998,19448187763.262615,0.9776616470712817,3,0.6823925530969344,80.1,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,21.8,9.5,0.0536
mato_grosso,SSP2-4.5,2080,28499999999.99998,21819703636.142975,0.9918662122001294,3,0.7656036363558943,85.6,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,36.6,15.0,0.0678
mato_grosso,SSP5-8.5,2030,28499999999.99998,16711782261.511393,0.9393101578014869,3,0.5863783249653124,72.8,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,4.6,2.2,0.0152
mato_grosso,SSP5-8.5,2050,28499999999.99998,20975474337.321358,0.9878859577139057,3,0.7359815556954867,83.7,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,31.3,13.1,0.0638
mato_grosso,SSP5-8.5,2080,28499999999.99998,25469951296.71457,0.9994792474810326,3,0.8936825016391083,93.6,Very High,"Mato Grosso, Brazil",Brazil,15970257055.503117,0.5603598966843203,70.6,0.924089401330627,59.5,23.0,0.0754
punjab,SSP1-2.6,2030,11519999999.999996,6764582555.122853,0.991325060433223,3,0.587203346798859,74.9,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,1.4,0.5,0.0003
punjab,SSP1-2.6,2050,11519999999.999996,7236640945.868929,0.9927368088314119,3,0.6281806376622336,77.4,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,8.4,3.0,0.0017
punjab,SSP1-2.6,2080,11519999999.999996,7422412752.604312,0.9931995080023047,3,0.6443066625524578,78.4,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,11.2,4.0,0.0022
punjab,SSP2-4.5,2030,11519999999.999996,6806154547.556542,0.991572262762442,3,0.5908120266976167,75.1,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,2.0,0.7,0.0006
punjab,SSP2-4.5,2050,11519999999.999996,7644508568.765089,0.9938853191900981,3,0.6635858132608586,79.6,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,14.5,5.2,0.0029
punjab,SSP2-4.5,2080,11519999999.999996,8405239244.030994,0.9957125112239669,3,0.7296214621554685,83.6,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,25.9,9.2,0.0047
punjab,SSP5-8.5,2030,11519999999.999996,6862954124.276602,0.9917494704622043,3,0.5957425455101218,75.4,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,2.8,1.0,0.0008
punjab,SSP5-8.5,2050,11519999999.999996,8123407448.103482,0.9950762521553767,3,0.7051568965367608,82.1,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,21.7,7.7,0.0041
punjab,SSP5-8.5,2080,11519999999.999996,9919688025.76398,0.9992845399532361,3,0.8610840300142347,91.6,Very High,"Punjab, India",India,6673759160.505876,0.5793193715716908,74.4,0.990992078237588,48.6,17.2,0.0083
rhine_meuse,SSP1-2.6,2030,9200000000.000008,1489871547.6819644,0.3179843900052531,3,0.16194255953064818,22.4,Low,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,10.9,2.1,0.0296
rhine_meuse,SSP1-2.6,2050,9200000000.000008,2221908642.1858325,0.4555668291300619,3,0.24151180893324245,32.7,Medium,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,65.4,12.4,0.1672
rhine_meuse,SSP1-2.6,2080,9200000000.000008,2537338792.077469,0.5102423393534321,3,0.275797694791029,37.0,Medium,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,88.9,16.7,0.2219
rhine_meuse,SSP2-4.5,2030,9200000000.000008,1560363361.4685814,0.3318004896033215,3,0.16960471320310655,23.4,Low,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,16.2,3.1,0.0435
rhine_meuse,SSP2-4.5,2050,9200000000.000008,2891387885.912104,0.5713293384505969,3,0.3142812919469676,41.7,Medium,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,115.3,21.4,0.283
rhine_meuse,SSP2-4.5,2080,9200000000.000008,4098481869.73028,0.7536027819959207,3,0.44548715975329095,56.9,High,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,205.1,36.6,0.4653
rhine_meuse,SSP5-8.5,2030,9200000000.000008,1639292605.0850759,0.3457709077676427,3,0.17818397881359505,24.5,Low,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,22.0,4.2,0.0574
rhine_meuse,SSP5-8.5,2050,9200000000.000008,3661309582.4271035,0.6920148502123183,3,0.39796843287251094,51.6,High,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,172.6,31.3,0.4037
rhine_meuse,SSP5-8.5,2080,9200000000.000008,6306725392.644964,0.9621320617334814,3,0.6855136296353216,79.6,Very High,"Rhine-Meuse Delta, Netherlands",Netherlands,1343157538.76295,0.14599538464814663,20.3,0.28833505186373876,369.5,59.3,0.6738
